2187477,1093
2246825,450
680000,2302
4279210.84,528.7
178000,129.8
28000,15
163757,19.95
1029000,1025.9
444365,46.17
444490,81
4592454,265
152345,42.99
413643,108
362529,37.85
205816,58.5
823551,86.5
218941,37
234598,20
212000,131.5
137899,117.7
282955,35.5
861968,706.4
505433,691
170000,270.2
321950,261.53
145850,250.98
58041,65
328600,463.8
173763,362.3
195100,376.1
336200,345.2
858100,453.1
462000,497
38013,97.46
216834,308.56
356983,288.56
155681,303.64
182900,314.23
209529,240.1
5273.67,7
44122.5,27.27
116689.5,154.89
36985.58,28
61758.33,29.45
89000,104
116000,139
75414,22.58
139220.83,20.83
379000,160
884802.17,592.43
12000,2
113814,150
2580,6
36290.67,36
7930.75,10.5
9089,7.16
4800,6.68
21662.92,15
134000,78
19101,19.54
24518,6.2
96167,26.5
38852,9.06
79636,29.4
31000,22
22440,28
16107,25.5
7575,10
40000,32
13387.25,3.25
17060,52.3
90066,35
1200000,1170
344615,2191
122382,332
79590,217
28912,63100
22000,67
58809,58.5
29659,34
66069,186
17500,44
27000,29.9
25000,22
405000,1300
110979,154
8935,12220
199191,393
8000,20
7900,23
8000,15
20500,85.02
311000,619.5
232694,1234.7
357652,860.97
327684,1230
572944,1324.68
380000,959.4
42485,181.4
97011,602.32
301834,732.2
762500,1800.1
15100,154.5
92000,731.3
72754,320.5
771900,1991.74
93500,492
207634,389.12
69455,152.6
407133,884.46
150300,941.7
2044051,3999.4
110266,298.64
31600,149.5
124000,459.1
98854,977.3
24707,339
179160,292.3
14900,20.92
351230,507.4
531720,757.6
661009,940.38
387090,729.2
74560,102.9
224340,262.5
405920,509.8
481000,578.9
1191990,1323.5
123130,139.4
343510,360.8
1444440,1367.5
104010,114.9
62860,33.7
623420,845
409000,563.42
701017,663.9
459560,684.2
341990,548.4
1216970,1297.8
553080,608
611160,699.9
96940,107.7
496990,576.3
276690,389
853850,1046.7
1066930,1083.75
325190,390.9
443210,423.8
115870,93.3
510020,892.4
92080,182.3
166989,216.5
587880,473
12179140,8344.7
305804,293.4
239040,355.8
24540,34.5
1286129,1429.1
221870,417.2
1642981,1629
1178080,1308.4
575590,775.16
319650,408.2
524630,562.9
1041880,1179
180960,321.3
277110,359.3
226311,360.2
1119880,1400.3
534760,723.5
48470,72.1
1170910,1410.4
300280,383.2
843460,945.14
328910,424.2
5225690,8906.1
429800,346.6
243540,404.5
341683,474.5
569290,584
487800,510.97
416440,499.4
720580,678.09
1110980,918
567300,542.43
629647,1306.9
307480,849.8
354830,682.2
606650,638.7
1016140,1225.2
312690,484.4
1032380,1074.6
303840,170.1
606700,926.9
265040,393.2
193670,286.7
75300,106.4
291752,326.39
395300,476.3
267883,274.89
365610,546.5
179122,240
340100,668
359000,456.2
51668,258
17406,50
28212,50
9918,45
568247,991
47798,123
50000,50.83
12714,55
67240,33
38741,47
38494,70.9
115000,142
583020,578.2
10900,75
110000,163.3
218260,299.5
16600,93.4
12500,16.3
9000,30
48600,51.6
5800,8.9
16600,44.7
19900,44.9
796000,1102.4
22900,83.6
26200,16.4
8800,11.1
9700,24
10450,15.7
20500,45
29500,52.7
1415550,7896
16900,31.8
4000,10
33700,39.9
11650,18.2
28700,26.7
10850,24.2
5400,2.8
14400,6.8
9400,4.6
33700,96.6
8400,3
15200,26
14300,20.7
15500,9.4
7500,20
37600,53.4
8550,24.6
20700,42.2
14900,13.4
9900,14.8
38400,66
17000,17.6
26000,87.6
22000,29.5
10500,71.6
1319804,1677
364318,372
85054,116
15000000,916
50340,278.41
7800,6.88
129000,414.16
20842,67.8
138415,168.53
10000,104.7
6480,23.9
563764.5,168.2
635759,1681.78
1703482,1557.52
6449,40
15894,15
57211,141.9
9684,17
3050,10
2314,7
5673409,1719.37
6119322,3513.97
6500000,1641
7870,23.2
1526,13
16193,22.8
3000,12.5
3986,15.5
2600,33
12607,41.24
75973,221
522170,340
345367,270
227062,129
198876,216
155721,81
147574,222
176433,210
144206,160
27500,10
26067,43
397370,753.68
40634,72
34378,65
18767,140
141554,283
40900,132
15299,81
15000,42.36
19700,49.56
257883,505
20265,67
170000,723
52618,58
27791,16.9
10200,4
13856,21.4
8000,9.66
7625.23,18.83
143496,449
222000,137
10000,8.9
75808,36.33
675586,668
186357,243
510605,840
415817,758
198232,203
242772,296
170390,227
191185,153
228129,313
107683,128
188772,270
214314,440
125724,131
114659,106
70284,192
208208,294
101626,93.87
142195,131.94
113984,136
127048,287.44
116726,69
61000,105
84170,139
160238,118
261390,374.56
79613,165
119710,394
81500,191.36
75805,109
124795,214
90000,138
56397,156
85497,123
19500,30
26534,51
42368,71
22799,43
55749,156
24500,33
20820,13
171185,358
76302,42
2664919.4,9210
50611,51.2
49730,131.64
51217,103
21000,46
56714,79
11000,28
46051,47
30992,95
27527,59.64
44823,109
15573,24
51900,45
1518800,2430
13380,60
4000,8.5
8315,40
10200,15
160000,450
141929,19
9409,14
14048,5.7
22500,40
20259,48
62000,100
12000,19
100410,125
35818,60
72323,123
11950,40
8468,8
18500,30
11055,8
4056,18
8172,36
11334,1.4
42989,33
57911,136
10073,1.5
48500,183
15500,12
114663,47
7200,8.51
13800,47.7
22567,60
18000,13.3
17505,48.5
18600,28
7575,10.6
92048,205
20367,19
14300,177
112558,413
16500,35
10795,23
8971,3
37583,107
10500,15.4
28000,49
8500,16
76958,84
13980,12
11792,32
3200,3
13638,14
53906,58
12419,1.1
80196,151
85569,135
122843,178
32409,60
22961,88
28800,17.2
38536,24.77
40000,10
39311,40.6
97500,120.5
71411,36
12300,10
19001,14.5
16900,25
20000,25
53000,38.3
75354,105
32047,32.28
29744,68
31041,172.31
17895,228.38
367800,2028.28
16890,165.9
120246,838.73
12033,104
153000,818
17811,160
30096,230
98238,671
51696,370.24
4251,45.05
49104,256.6
4158,78.3
43416,305
74187,467
80079,414
51717,414
65280,548
11844,104
44595,291.54
26577,188
85900,582
32691,182.3
47219,245
8304,49.52
190956,1065
7890,36.57
46668,255.3
22071,167
47900,410
49989,309
32907,410
63378,262
40179,217
43929,344.88
26178,392.6
120819,849.4
486140,703.15
13500,3.5
224944,281.22
284333,274.29
6410705,5922
330639,2770
228000,2307.13
10461,14
5100,12
2500,26
28931,32
7508,43.99
56000,110
47433,69
76203,135
17435,12
18700,44
2002,14
3919,1146
7500,24
41220,27
11380,5.31
28929,90
9000,28
12331,16
24000,25
21000,66
27100,51.5
20000,32
15000,46
1663,4
40000,40
8500,12
33000,49
12580,45
14900,16.9
9623,40
5000,35
3241672,36214
5159842,32148.03
229457,255.47
71864,166.9
284096,318.2
75556,113.71
27300,73.85
